Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename,Dataset,Memlimit,MinIters,Nbits,Order,Preprocs,Nthreads,Query,Algorithm,__pyience_timestamp__
10775.28,5019.95,1000000,1003926,100.39,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-04T09_58_20
10812.68,4930.92,1000000,1003926,100.39,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-04T09_58_20
1898.75,5033.85,1000000,1000064,100.01,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-04T09_58_20
22058.01,3438.59,1000000,1000051,100.01,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-04T09_58_20
2663.07,1189.58,1000000,1000005,100.0,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-04T09_58_20
54.63,3766.9,1000000,1000005,100.0,colmajor/uint8/custom_data/outliers_0.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-04T09_58_20
53.41,8496.03,1000000,1000000,100.0,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-04T09_58_20
54.77,6646.11,1000000,1000000,100.0,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-04T09_58_20
1007.86,6644.78,1000000,1000034,100.0,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-04T09_58_20
427.15,6050.63,1000000,1000033,100.0,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-04T09_58_20
19339.74,5251.03,1000000,1003923,100.39,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-04T09_58_20
18737.12,3507.32,1000000,1003926,100.39,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-04T09_58_20
7697.34,3541.55,1000000,1003926,100.39,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-04T09_58_20
1112.03,1000.65,1000000,999105,99.91,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-04T09_58_20
25678.56,8828.93,1000000,1000051,100.01,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-04T09_58_20
5723.84,2983.46,1000000,1000005,100.0,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-04T09_58_20
55.7,3974.03,1000000,1000005,100.0,colmajor/uint8/custom_data/outliers_1.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-04T09_58_20
1508.09,1688.66,1000000,4734,0.47,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-04T09_58_20
238.57,447.54,1000000,1250,0.12,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-04T09_58_20
17047.39,4676.33,1000000,517,0.05,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-04T09_58_20
1228.63,3333.82,1000000,423,0.04,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-04T09_58_20
14400.71,2864.78,1000000,4338,0.43,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-04T09_58_20
5966.77,348.45,1000000,4853,0.49,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-04T09_58_20
5324.44,360.3,1000000,4853,0.49,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-04T09_58_20
532.51,633.0,1000000,180189,18.02,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-04T09_58_20
8147.17,990.16,1000000,47197,4.72,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-04T09_58_20
5024.49,199.52,1000000,736,0.07,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-04T09_58_20
277.27,569.78,1000000,395,0.04,colmajor/uint8/custom_data/repeats_50.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-04T09_58_20
40.22,250.61,1000000,936562,93.66,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-04T09_58_20
25.35,267.19,1000000,924546,92.45,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-04T09_58_20
1024.42,851.89,1000000,902816,90.28,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-04T09_58_20
83.08,813.2,1000000,905249,90.52,colmajor/uint8/custom_data/outliers_20.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-04T09_58_20
