Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename,Dataset,Memlimit,MinIters,Nbits,Order,Preprocs,Nthreads,Query,Algorithm,__pyience_timestamp__
725.36,1258.49,151497396,78133971,51.57,rowmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,-1,1,16,c,,0,0,SprintzDelta_Huf_16b -18,2024-07-31T22_13_50
1230.13,3340.39,301923720,155286250,51.43,rowmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,c,,0,0,SprintzDelta_16b -18,2024-07-31T22_13_50
719.52,1285.93,301923720,152489792,50.51,rowmajor/uint16/uci_gas/uci_gas.dat,uci_gas,-1,1,16,c,,0,0,SprintzDelta_Huf_16b -18,2024-07-31T22_13_50
18386.85,6774.53,150426144,150426144,100.0,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,-1,1,16,f,,0,0,Memcpy,2024-07-31T22_18_11
61.01,256.92,150426144,97763006,64.99,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,-1,1,16,f,,0,0,Zlib -1,2024-07-31T22_18_11
28.08,244.63,150426144,97534731,64.84,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,-1,1,16,f,,0,0,Zlib -9,2024-07-31T22_18_11
1010.47,877.88,150426144,119913808,79.72,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,-1,1,16,f,,0,0,Zstd -1,2024-07-31T22_18_11
39.07,634.92,150426144,109391280,72.72,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,-1,1,16,f,,0,0,Zstd -9,2024-07-31T22_18_11
5815.59,3451.12,150426144,133501337,88.75,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,-1,1,16,f,,0,0,LZ4,2024-07-31T22_18_11
4267.92,2481.71,150426144,133215453,88.56,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,-1,1,16,f,,0,0,LZO -1,2024-07-31T22_18_11
4177.72,2542.29,150426144,133215453,88.56,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,-1,1,16,f,,0,0,LZO -9,2024-07-31T22_18_11
1083.85,918.68,150426144,123222360,81.92,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,-1,1,16,f,,0,0,Huffman,2024-07-31T22_18_11
