Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename,Dataset,Memlimit,MinIters,Nbits,Order,Preprocs,Nthreads,Query,Algorithm,__pyience_timestamp__
1689.75,4800.72,1000000,998034,99.8,colmajor/uint8/custom_data/delta_1.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-02T13_51_09
44.17,595.78,1000000,664091,66.41,colmajor/uint8/custom_data/delta_1.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-02T13_51_09
1272.51,3466.78,1000000,976010,97.6,colmajor/uint8/custom_data/delta_1.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-02T13_51_09
1822.25,2030.31,1000000,980913,98.09,colmajor/uint8/custom_data/delta_1.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-02T13_51_09
1822.91,2083.23,1000000,980913,98.09,colmajor/uint8/custom_data/delta_1.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-02T13_51_09
3366.35,8294.83,1000000,1000064,100.01,colmajor/uint8/custom_data/delta_1.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-02T13_51_09
1158.49,2475.0,1000000,967726,96.77,colmajor/uint8/custom_data/delta_1.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-02T13_51_09
238.46,248.99,1000000,936273,93.63,colmajor/uint8/custom_data/delta_1.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-02T13_51_09
10.07,205.07,1000000,591333,59.13,colmajor/uint8/custom_data/delta_1.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-02T13_51_09
45.5,301.5,1000000,998788,99.88,colmajor/uint8/custom_data/repeats_10.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-02T13_51_09
47.79,5277.71,1000000,1000000,100.0,colmajor/uint8/custom_data/repeats_10.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-02T13_51_09
2750.63,5223.84,1000000,1000034,100.0,colmajor/uint8/custom_data/repeats_10.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-02T13_51_09
578.98,2153.02,1000000,1000033,100.0,colmajor/uint8/custom_data/repeats_10.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-02T13_51_09
20340.91,9002.6,1000000,1003923,100.39,colmajor/uint8/custom_data/repeats_10.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-02T13_51_09
20303.33,3655.72,1000000,1003926,100.39,colmajor/uint8/custom_data/repeats_10.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-02T13_51_09
16817.75,4047.7,1000000,1003926,100.39,colmajor/uint8/custom_data/repeats_10.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-02T13_51_09
1369.18,4918.31,1000000,1000064,100.01,colmajor/uint8/custom_data/repeats_10.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-02T13_51_09
12212.4,3916.19,1000000,1000051,100.01,colmajor/uint8/custom_data/repeats_10.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-02T13_51_09
2693.47,3894.49,1000000,1000005,100.0,colmajor/uint8/custom_data/repeats_10.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-02T13_51_09
16.69,348.56,1000000,994897,99.49,colmajor/uint8/custom_data/repeats_10.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-02T13_51_09
66.92,222.24,1000000,596026,59.6,colmajor/uint8/custom_data/repeats_70.dat,custom_data,-1,1,8,f,,0,0,Zlib -1,2024-08-02T13_51_09
18.74,238.74,1000000,568097,56.81,colmajor/uint8/custom_data/repeats_70.dat,custom_data,-1,1,8,f,,0,0,Zlib -9,2024-08-02T13_51_09
384.39,840.9,1000000,700167,70.02,colmajor/uint8/custom_data/repeats_70.dat,custom_data,-1,1,8,f,,0,0,Zstd -1,2024-08-02T13_51_09
44.67,552.61,1000000,570699,57.07,colmajor/uint8/custom_data/repeats_70.dat,custom_data,-1,1,8,f,,0,0,Zstd -9,2024-08-02T13_51_09
538.73,1418.89,1000000,791612,79.16,colmajor/uint8/custom_data/repeats_70.dat,custom_data,-1,1,8,f,,0,0,LZ4,2024-08-02T13_51_09
398.99,456.13,1000000,737563,73.76,colmajor/uint8/custom_data/repeats_70.dat,custom_data,-1,1,8,f,,0,0,LZO -1,2024-08-02T13_51_09
397.96,446.08,1000000,737563,73.76,colmajor/uint8/custom_data/repeats_70.dat,custom_data,-1,1,8,f,,0,0,LZO -9,2024-08-02T13_51_09
3384.72,3801.2,1000000,1000064,100.01,colmajor/uint8/custom_data/repeats_70.dat,custom_data,-1,1,8,f,,0,0,Huffman,2024-08-02T13_51_09
351.02,845.15,1000000,773630,77.36,colmajor/uint8/custom_data/repeats_70.dat,custom_data,-1,1,8,f,,0,0,Snappy,2024-08-02T13_51_09
170.25,259.21,1000000,755222,75.52,colmajor/uint8/custom_data/repeats_70.dat,custom_data,-1,1,8,f,,0,0,Brotli -1,2024-08-02T13_51_09
8.68,173.32,1000000,537090,53.71,colmajor/uint8/custom_data/repeats_70.dat,custom_data,-1,1,8,f,,0,0,Brotli -9,2024-08-02T13_51_09
